table_name,id,tf,n_rows,min_ts,max_ts,n_bar_seq,tf_days_min,tf_days_max,n_partial_end_true,n_partial_end_false,n_partial_start_true,n_partial_start_false,n_missing_days_true,n_missing_days_false,count_days_min,count_days_max,count_days_remaining_min,count_days_remaining_max,audit_generated_at,rows_per_bar_seq,has_snapshot_multiplicity,canonical_share,missing_days_share,tf_days_constant,tf_days_span,partial_start_share
public.cmc_price_bars_multi_tf,1839,70D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,44,70,70,3002,43,0,3045,0,3045,1,70,0,69,2025-12-20T02:11:38.415963+00:00,69.2045,True,0.014122,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,7200D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,7200,7200,3045,0,0,3045,0,3045,1,3045,4155,7199,2025-12-20T02:11:38.415963+00:00,3045.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,720D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,720,720,3041,4,0,3045,0,3045,1,720,0,719,2025-12-20T02:11:38.415963+00:00,609.0,True,0.001314,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,7300D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,7300,7300,3045,0,0,3045,0,3045,1,3045,4255,7299,2025-12-20T02:11:38.415963+00:00,3045.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,730D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,730,730,3041,4,0,3045,0,3045,1,730,0,729,2025-12-20T02:11:38.415963+00:00,609.0,True,0.001314,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,750D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,750,750,3041,4,0,3045,0,3045,1,750,0,749,2025-12-20T02:11:38.415963+00:00,609.0,True,0.001314,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,7D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,435,7,7,2610,435,0,3045,0,3045,1,7,0,6,2025-12-20T02:11:38.415963+00:00,7.0,True,0.142857,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,800D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,800,800,3042,3,0,3045,0,3045,1,800,0,799,2025-12-20T02:11:38.415963+00:00,761.25,True,0.000985,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,84D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,37,84,84,3009,36,0,3045,0,3045,1,84,0,83,2025-12-20T02:11:38.415963+00:00,82.2973,True,0.011823,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,882D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,882,882,3042,3,0,3045,0,3045,1,882,0,881,2025-12-20T02:11:38.415963+00:00,761.25,True,0.000985,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,900D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,900,900,3042,3,0,3045,0,3045,1,900,0,899,2025-12-20T02:11:38.415963+00:00,761.25,True,0.000985,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,90D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,34,90,90,3012,33,0,3045,0,3045,1,90,0,89,2025-12-20T02:11:38.415963+00:00,89.5588,True,0.010837,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1839,945D,3045,2017-07-25 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,945,945,3042,3,0,3045,0,3045,1,945,0,944,2025-12-20T02:11:38.415963+00:00,761.25,True,0.000985,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,1000D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,1000,1000,2986,2,0,2988,0,2988,1,1000,0,999,2025-12-20T02:11:38.415963+00:00,996.0,True,0.000669,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,100D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,30,100,100,2959,29,0,2988,0,2988,1,100,0,99,2025-12-20T02:11:38.415963+00:00,99.6,True,0.009705,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,105D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,29,105,105,2960,28,0,2988,0,2988,1,105,0,104,2025-12-20T02:11:38.415963+00:00,103.0345,True,0.009371,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,1080D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,1080,1080,2986,2,0,2988,0,2988,1,1080,0,1079,2025-12-20T02:11:38.415963+00:00,996.0,True,0.000669,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,1095D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,1095,1095,2986,2,0,2988,0,2988,1,1095,0,1094,2025-12-20T02:11:38.415963+00:00,996.0,True,0.000669,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,10D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,299,10,10,2690,298,0,2988,0,2988,1,10,0,9,2025-12-20T02:11:38.415963+00:00,9.9933,True,0.099732,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,140D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,22,140,140,2967,21,0,2988,0,2988,1,140,0,139,2025-12-20T02:11:38.415963+00:00,135.8182,True,0.007028,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,1440D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,1440,1440,2986,2,0,2988,0,2988,1,1440,0,1439,2025-12-20T02:11:38.415963+00:00,996.0,True,0.000669,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,1460D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,1460,1460,2986,2,0,2988,0,2988,1,1460,0,1459,2025-12-20T02:11:38.415963+00:00,996.0,True,0.000669,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,147D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,21,147,147,2968,20,0,2988,0,2988,1,147,0,146,2025-12-20T02:11:38.415963+00:00,142.2857,True,0.006693,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,14D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,214,14,14,2775,213,0,2988,0,2988,1,14,0,13,2025-12-20T02:11:38.415963+00:00,13.9626,True,0.071285,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,150D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,20,150,150,2969,19,0,2988,0,2988,1,150,0,149,2025-12-20T02:11:38.415963+00:00,149.4,True,0.006359,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,15D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,200,15,15,2789,199,0,2988,0,2988,1,15,0,14,2025-12-20T02:11:38.415963+00:00,14.94,True,0.0666,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,180D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,17,180,180,2972,16,0,2988,0,2988,1,180,0,179,2025-12-20T02:11:38.415963+00:00,175.7647,True,0.005355,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,1825D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,1825,1825,2987,1,0,2988,0,2988,1,1825,0,1824,2025-12-20T02:11:38.415963+00:00,1494.0,True,0.000335,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,200D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,15,200,200,2974,14,0,2988,0,2988,1,200,0,199,2025-12-20T02:11:38.415963+00:00,199.2,True,0.004685,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,20D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,150,20,20,2839,149,0,2988,0,2988,1,20,0,19,2025-12-20T02:11:38.415963+00:00,19.92,True,0.049866,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,210D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,15,210,210,2974,14,0,2988,0,2988,1,210,0,209,2025-12-20T02:11:38.415963+00:00,199.2,True,0.004685,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,2160D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2160,2160,2987,1,0,2988,0,2988,1,2160,0,2159,2025-12-20T02:11:38.415963+00:00,1494.0,True,0.000335,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,21D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,143,21,21,2846,142,0,2988,0,2988,1,21,0,20,2025-12-20T02:11:38.415963+00:00,20.8951,True,0.047523,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,250D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,12,250,250,2977,11,0,2988,0,2988,1,250,0,249,2025-12-20T02:11:38.415963+00:00,249.0,True,0.003681,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,2520D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2520,2520,2987,1,0,2988,0,2988,1,2520,0,2519,2025-12-20T02:11:38.415963+00:00,1494.0,True,0.000335,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,2555D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2555,2555,2987,1,0,2988,0,2988,1,2555,0,2554,2025-12-20T02:11:38.415963+00:00,1494.0,True,0.000335,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,25D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,120,25,25,2869,119,0,2988,0,2988,1,25,0,24,2025-12-20T02:11:38.415963+00:00,24.9,True,0.039826,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,270D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,12,270,270,2977,11,0,2988,0,2988,1,270,0,269,2025-12-20T02:11:38.415963+00:00,249.0,True,0.003681,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,280D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,11,280,280,2978,10,0,2988,0,2988,1,280,0,279,2025-12-20T02:11:38.415963+00:00,271.6364,True,0.003347,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,2880D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2880,2880,2987,1,0,2988,0,2988,1,2880,0,2879,2025-12-20T02:11:38.415963+00:00,1494.0,True,0.000335,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,28D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,107,28,28,2882,106,0,2988,0,2988,1,28,0,27,2025-12-20T02:11:38.415963+00:00,27.9252,True,0.035475,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,2920D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2920,2920,2987,1,0,2988,0,2988,1,2920,0,2919,2025-12-20T02:11:38.415963+00:00,1494.0,True,0.000335,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,294D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,11,294,294,2978,10,0,2988,0,2988,1,294,0,293,2025-12-20T02:11:38.415963+00:00,271.6364,True,0.003347,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,2D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1494,2,2,1494,1494,0,2988,0,2988,1,2,0,1,2025-12-20T02:11:38.415963+00:00,2.0,True,0.5,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,300D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,10,300,300,2979,9,0,2988,0,2988,1,300,0,299,2025-12-20T02:11:38.415963+00:00,298.8,True,0.003012,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,30D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,100,30,30,2889,99,0,2988,0,2988,1,30,0,29,2025-12-20T02:11:38.415963+00:00,29.88,True,0.033133,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,315D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,10,315,315,2979,9,0,2988,0,2988,1,315,0,314,2025-12-20T02:11:38.415963+00:00,298.8,True,0.003012,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,3240D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,3240,3240,2988,0,0,2988,0,2988,1,2988,252,3239,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,3285D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,3285,3285,2988,0,0,2988,0,2988,1,2988,297,3284,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,350D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,9,350,350,2980,8,0,2988,0,2988,1,350,0,349,2025-12-20T02:11:38.415963+00:00,332.0,True,0.002677,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,360D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,9,360,360,2980,8,0,2988,0,2988,1,360,0,359,2025-12-20T02:11:38.415963+00:00,332.0,True,0.002677,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,3650D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,3650,3650,2988,0,0,2988,0,2988,1,2988,662,3649,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,365D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,9,365,365,2980,8,0,2988,0,2988,1,365,0,364,2025-12-20T02:11:38.415963+00:00,332.0,True,0.002677,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,3960D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,3960,3960,2988,0,0,2988,0,2988,1,2988,972,3959,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,3D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,996,3,3,1992,996,0,2988,0,2988,1,3,0,2,2025-12-20T02:11:38.415963+00:00,3.0,True,0.333333,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,400D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,8,400,400,2981,7,0,2988,0,2988,1,400,0,399,2025-12-20T02:11:38.415963+00:00,373.5,True,0.002343,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,4015D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,4015,4015,2988,0,0,2988,0,2988,1,2988,1027,4014,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,40D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,75,40,40,2914,74,0,2988,0,2988,1,40,0,39,2025-12-20T02:11:38.415963+00:00,39.84,True,0.024766,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,42D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,72,42,42,2917,71,0,2988,0,2988,1,42,0,41,2025-12-20T02:11:38.415963+00:00,41.5,True,0.023762,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,4320D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,4320,4320,2988,0,0,2988,0,2988,1,2988,1332,4319,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,4380D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,4380,4380,2988,0,0,2988,0,2988,1,2988,1392,4379,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,441D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,7,441,441,2982,6,0,2988,0,2988,1,441,0,440,2025-12-20T02:11:38.415963+00:00,426.8571,True,0.002008,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,45D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,67,45,45,2922,66,0,2988,0,2988,1,45,0,44,2025-12-20T02:11:38.415963+00:00,44.597,True,0.022088,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,4680D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,4680,4680,2988,0,0,2988,0,2988,1,2988,1692,4679,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,4745D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,4745,4745,2988,0,0,2988,0,2988,1,2988,1757,4744,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,4D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,747,4,4,2241,747,0,2988,0,2988,1,4,0,3,2025-12-20T02:11:38.415963+00:00,4.0,True,0.25,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,500D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,6,500,500,2983,5,0,2988,0,2988,1,500,0,499,2025-12-20T02:11:38.415963+00:00,498.0,True,0.001673,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,5040D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5040,5040,2988,0,0,2988,0,2988,1,2988,2052,5039,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,50D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,60,50,50,2929,59,0,2988,0,2988,1,50,0,49,2025-12-20T02:11:38.415963+00:00,49.8,True,0.019746,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,5110D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5110,5110,2988,0,0,2988,0,2988,1,2988,2122,5109,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,525D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,6,525,525,2983,5,0,2988,0,2988,1,525,0,524,2025-12-20T02:11:38.415963+00:00,498.0,True,0.001673,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,5400D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5400,5400,2988,0,0,2988,0,2988,1,2988,2412,5399,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,5475D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5475,5475,2988,0,0,2988,0,2988,1,2988,2487,5474,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,560D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,6,560,560,2983,5,0,2988,0,2988,1,560,0,559,2025-12-20T02:11:38.415963+00:00,498.0,True,0.001673,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,56D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,54,56,56,2935,53,0,2988,0,2988,1,56,0,55,2025-12-20T02:11:38.415963+00:00,55.3333,True,0.017738,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,5760D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5760,5760,2988,0,0,2988,0,2988,1,2988,2772,5759,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,5840D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5840,5840,2988,0,0,2988,0,2988,1,2988,2852,5839,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,588D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,6,588,588,2983,5,0,2988,0,2988,1,588,0,587,2025-12-20T02:11:38.415963+00:00,498.0,True,0.001673,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,5D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,598,5,5,2391,597,0,2988,0,2988,1,5,0,4,2025-12-20T02:11:38.415963+00:00,4.9967,True,0.199799,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,600D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,600,600,2984,4,0,2988,0,2988,1,600,0,599,2025-12-20T02:11:38.415963+00:00,597.6,True,0.001339,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,60D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,50,60,60,2939,49,0,2988,0,2988,1,60,0,59,2025-12-20T02:11:38.415963+00:00,59.76,True,0.016399,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,6120D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6120,6120,2988,0,0,2988,0,2988,1,2988,3132,6119,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,6205D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6205,6205,2988,0,0,2988,0,2988,1,2988,3217,6204,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,630D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,630,630,2984,4,0,2988,0,2988,1,630,0,629,2025-12-20T02:11:38.415963+00:00,597.6,True,0.001339,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,63D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,48,63,63,2941,47,0,2988,0,2988,1,63,0,62,2025-12-20T02:11:38.415963+00:00,62.25,True,0.01573,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,6480D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6480,6480,2988,0,0,2988,0,2988,1,2988,3492,6479,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,6570D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6570,6570,2988,0,0,2988,0,2988,1,2988,3582,6569,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,6840D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6840,6840,2988,0,0,2988,0,2988,1,2988,3852,6839,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,6935D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6935,6935,2988,0,0,2988,0,2988,1,2988,3947,6934,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,700D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,700,700,2984,4,0,2988,0,2988,1,700,0,699,2025-12-20T02:11:38.415963+00:00,597.6,True,0.001339,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,70D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,43,70,70,2946,42,0,2988,0,2988,1,70,0,69,2025-12-20T02:11:38.415963+00:00,69.4884,True,0.014056,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,7200D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,7200,7200,2988,0,0,2988,0,2988,1,2988,4212,7199,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,720D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,720,720,2984,4,0,2988,0,2988,1,720,0,719,2025-12-20T02:11:38.415963+00:00,597.6,True,0.001339,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,7300D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,7300,7300,2988,0,0,2988,0,2988,1,2988,4312,7299,2025-12-20T02:11:38.415963+00:00,2988.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,730D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,730,730,2984,4,0,2988,0,2988,1,730,0,729,2025-12-20T02:11:38.415963+00:00,597.6,True,0.001339,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,750D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,750,750,2985,3,0,2988,0,2988,1,750,0,749,2025-12-20T02:11:38.415963+00:00,747.0,True,0.001004,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,7D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,427,7,7,2562,426,0,2988,0,2988,1,7,0,6,2025-12-20T02:11:38.415963+00:00,6.9977,True,0.14257,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1975,800D,2988,2017-09-20 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,800,800,2985,3,0,2988,0,2988,1,800,0,799,2025-12-20T02:11:38.415963+00:00,747.0,True,0.001004,0.0,True,0,0.0
